"Gene_ID","Cell_Cluster"
"X2cell_1_A",1
"X2cell_1_B",1
"X2cell_2_A",1
"X2cell_2_B",1
"X2cell_3_A",1
"X2cell_3_B",1
"ME_4cell_1_A",2
"ME_4cell_1_B",2
"ME_4cell_1_C",2
"ME_4cell_1_D",2
"ME_4cell_2_A",2
"ME_4cell_2_B",2
"ME_4cell_2_C",2
"ME_4cell_2_D",2
"ME_4cell_3_A",2
"ME_4cell_3_B",2
"ME_4cell_3_C",2
"ME_4cell_3_D",2
"EM_4cell_1_A",2
"EM_4cell_1_B",2
"EM_4cell_1_C",2
"EM_4cell_1_D",2
"EM_4cell_2_A",2
"EM_4cell_2_B",2
"EM_4cell_2_C",2
"EM_4cell_2_D",2
"EM_4cell_3_A",2
"EM_4cell_3_B",2
"EM_4cell_3_C",2
"EM_4cell_3_D",2
"MM_4cell_1_A",2
"MM_4cell_1_B",2
"MM_4cell_1_C",2
"MM_4cell_1_D",2
"MM_4cell_2_A",2
"MM_4cell_2_B",2
"MM_4cell_2_C",2
"MM_4cell_2_D",2
"MM_4cell_3_A",2
"MM_4cell_3_B",2
"MM_4cell_3_C",2
"MM_4cell_3_D",2
"EE_4cell_1_A",2
"EE_4cell_1_B",2
"EE_4cell_1_C",2
"EE_4cell_1_D",2
"X8cell_1_A",3
"X8cell_1_B",3
"X8cell_1_C",3
"X8cell_1_D",3
"X8cell_1_E",3
"X8cell_1_F",3
"X8cell_1_G",3
"X8cell_1_H",3
"X8cell_2_A",3
"X8cell_2_B",3
"X8cell_2_C",3
"X8cell_2_D",3
"X8cell_2_E",3
"X8cell_2_F",3
"X8cell_2_G",3
"X8cell_2_H",3
"X16cell_A",3
"X16cell_B",3
"X16cell_C",3
"X16cell_D",3
"X16cell_E",3
"X16cell_F",3
"X32cell_A",3
"X32cell_B",3
"X32cell_C",3
"X32cell_D",3
"X32cell_E",3
"X32cell_F",3
"X8cell_3_A",3
"X8cell_4_A",3
"X8cell_3_B",3
"X8cell_4_B",3
"X8cell_3_C",3
"X8cell_4_C",3
"X8cell_3_D",3
"X8cell_4_D",3
"X8cell_3_E",3
"X8cell_4_E",3
"X8cell_3_F",3
"X8cell_4_F",3
"X8cell_3_G",3
"X8cell_4_G",3
"X8cell_3_H",3
"X8cell_4_H",3
"X2cell_4_A",1
"X2cell_4_B",1
"X2cell_5_A",1
"X2cell_5_B",1
"X2cell_6_A",1
"X2cell_6_B",1
"X2cell_7_A",1
"X2cell_7_B",1
"X2cell_8_A",1
"X2cell_8_B",1
"ME_4cell_4_A",2
"ME_4cell_4_B",2
"ME_4cell_4_C",2
"ME_4cell_4_D",2
"ME_4cell_5_A",2
"ME_4cell_5_B",2
"ME_4cell_5_C",2
"ME_4cell_5_D",2
"EM_4cell_4_A",2
"EM_4cell_4_B",2
"EM_4cell_4_C",2
"EM_4cell_4_D",2
"EM_4cell_5_A",2
"EM_4cell_5_B",2
"EM_4cell_5_C",2
"EM_4cell_5_D",2
"EM_4cell_6_A",2
"EM_4cell_6_B",2
"EM_4cell_6_C",2
"EM_4cell_6_D",2
"ME_4cell_6_A",2
"ME_4cell_6_B",2
"ME_4cell_6_C",2
"ME_4cell_6_D",2
